"date","Iowa/Adair","Iowa/Adams","Iowa/Allamakee","Iowa/Appanoose","Iowa/Audubon","Iowa/Benton","Iowa/Black Hawk","Iowa/Boone","Iowa/Bremer","Iowa/Buchanan","Iowa/Buena Vista","Iowa/Butler","Iowa/Calhoun","Iowa/Carroll","Iowa/Cass","Iowa/Cedar","Iowa/Cerro Gordo","Iowa/Cherokee","Iowa/Chickasaw","Iowa/Clarke","Iowa/Clay","Iowa/Clayton","Iowa/Clinton","Iowa/Crawford","Iowa/Dallas","Iowa/Davis","Iowa/Decatur","Iowa/Delaware","Iowa/Des Moines","Iowa/Dickinson","Iowa/Dubuque","Iowa/Emmet","Iowa/Fayette","Iowa/Floyd","Iowa/Franklin","Iowa/Fremont","Iowa/Greene","Iowa/Grundy","Iowa/Guthrie","Iowa/Hamilton","Iowa/Hancock","Iowa/Hardin","Iowa/Harrison","Iowa/Henry","Iowa/Howard","Iowa/Humboldt","Iowa/Ida","Iowa/Iowa","Iowa/Jackson","Iowa/Jasper","Iowa/Jefferson","Iowa/Johnson","Iowa/Jones","Iowa/Keokuk","Iowa/Kossuth","Iowa/Lee","Iowa/Linn","Iowa/Louisa","Iowa/Lucas","Iowa/Lyon","Iowa/Madison","Iowa/Mahaska","Iowa/Marion","Iowa/Marshall","Iowa/Mills","Iowa/Mitchell","Iowa/Monona","Iowa/Monroe","Iowa/Montgomery","Iowa/Muscatine","Iowa/O'Brien","Iowa/Osceola","Iowa/Page","Iowa/Palo Alto","Iowa/Plymouth","Iowa/Pocahontas","Iowa/Polk","Iowa/Pottawattamie","Iowa/Poweshiek","Iowa/Ringgold","Iowa/Sac","Iowa/Scott","Iowa/Shelby","Iowa/Sioux","Iowa/Story","Iowa/Tama","Iowa/Taylor","Iowa/Unassigned","Iowa/Union","Iowa/Van Buren","Iowa/Wapello","Iowa/Warren","Iowa/Washington","Iowa/Wayne","Iowa/Webster","Iowa/Winnebago","Iowa/Winneshiek","Iowa/Woodbury","Iowa/Worth","Iowa/Wright"
"2020-07-19","   .00 %","   .00 %","   .00 %","  3.03 %"," 10.53 %","  5.68 %","  1.24 %","  2.21 %","   .75 %","  4.23 %","   .17 %","  1.25 %","   .00 %","  3.94 %","  3.45 %","   .00 %","  3.33 %","  1.15 %","  2.70 %","   .00 %","   .63 %","  3.64 %","  4.17 %","   .29 %","  1.05 %","  2.27 %","   .00 %","  1.61 %","  1.75 %","  1.22 %","  1.62 %","  2.68 %","  3.17 %","  3.30 %","  3.88 %","  7.69 %","  5.71 %","  3.64 %","  4.17 %","   .47 %","  2.70 %","  1.94 %","   .00 %","   .00 %","  2.44 %","   .00 %","   .00 %","  1.56 %","  2.17 %","  2.34 %","  3.12 %","  1.18 %","  8.14 %","   .00 %","  9.68 %","  3.57 %","  1.87 %","   .54 %"," -2.63 %","  1.47 %","  4.35 %","   .79 %","  4.12 %","  1.46 %","   .00 %","  7.94 %","   .00 %","   .00 %","  5.56 %","   .69 %","   .95 %","  1.43 %"," 24.00 %","  1.67 %","  1.34 %","   .00 %","  1.33 %","  1.10 %","  -.87 %","   .00 %","   .00 %","   .94 %","   .00 %","  1.71 %","   .54 %","   .39 %","   .00 %","   .00 %","  3.70 %","   .00 %","   .96 %","  2.54 %","  1.54 %","   .00 %","   .19 %"," 11.76 %","  5.56 %","   .79 %"," 18.18 %","   .00 %"
"2020-07-20","   .00 %","   .00 %","  1.44 %","   .00 %","   .00 %","  1.08 %","   .56 %","  1.62 %","  2.96 %","  2.70 %","   .17 %","  3.70 %","  2.94 %","  2.27 %","   .00 %","   .00 %","  3.69 %","  1.14 %","  7.89 %","   .00 %","  1.26 %","  5.26 %","  1.71 %","   .29 %","  1.75 %","  2.22 %","  6.67 %","  4.76 %","  -.86 %","  3.30 %","  2.19 %","  4.35 %","   .00 %","  1.06 %","  7.46 %","   .00 %","   .00 %","  1.75 %","  7.00 %","   .00 %","  6.58 %","  3.81 %","  2.90 %","   .00 %","   .00 %","   .00 %","  4.17 %","  1.54 %","  3.19 %","  5.09 %","  1.52 %","   .49 %","  4.30 %","   .00 %","  4.41 %","  6.90 %","  1.71 %","   .27 %","  2.70 %","  8.70 %","  1.39 %","   .78 %","  3.96 %","  1.10 %","  3.45 %","   .00 %","   .00 %","  3.39 %"," 10.53 %","   .14 %","   .94 %","   .00 %","  3.23 %","  3.28 %","   .80 %","   .92 %","  1.33 %","   .65 %","   .00 %","   .00 %","  2.74 %","  2.25 %","  1.60 %","   .00 %","  1.39 %","   .20 %","   .00 %","-24.14 %","   .00 %","   .00 %","  1.08 %","  2.72 %","  1.52 %","   .00 %","  6.60 %","  1.75 %","  1.75 %","   .61 %"," 12.82 %","   .48 %"
"2020-07-21","   .00 %","   .00 %","  1.42 %","   .00 %","  4.76 %","  3.19 %","   .37 %","   .53 %","  1.44 %","  1.32 %","   .06 %","  1.19 %","  1.43 %","  7.41 %","   .00 %","   .00 %","  1.56 %","   .00 %"," -4.88 %","   .00 %","   .00 %","  3.33 %","  3.37 %","  -.29 %","   .64 %","   .00 %"," -6.25 %","  1.52 %","  1.74 %","   .29 %","  1.81 %","   .00 %","   .00 %","   .00 %","   .69 %","   .00 %","   .00 %","   .00 %","   .93 %","   .94 %","  4.94 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.00 %","  3.03 %","  3.09 %","   .24 %","  1.49 %","   .92 %","  3.09 %","   .00 %","   .00 %","  1.61 %","  2.12 %","   .27 %","   .00 %","  5.33 %","  5.48 %","   .00 %","  4.76 %","   .75 %","   .00 %","   .00 %","   .00 %","   .00 %","  9.52 %","   .96 %","   .93 %","   .00 %"," 18.75 %"," -1.59 %","  1.58 %","  -.91 %","  1.09 %","  2.05 %","   .00 %","  5.88 %","   .00 %","  1.29 %","  -.79 %","   .56 %","  2.43 %","   .20 %","  2.47 %","-27.27 %","   .00 %","   .00 %","  1.47 %","   .96 %","   .75 %","   .00 %","   .00 %","  1.72 %","  6.90 %","   .29 %","  4.55 %","   .48 %"
"2020-07-22","  5.00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.06 %","   .99 %","  2.65 %","  4.26 %","  5.19 %","   .11 %","  2.35 %","   .00 %","  2.07 %","   .00 %","   .97 %","  3.50 %","  3.37 %","  2.56 %","  1.32 %","   .00 %","  6.45 %","  3.26 %","   .00 %","  1.20 %","   .00 %","   .00 %","   .00 %","  2.56 %","  1.45 %","  2.26 %","  1.67 %","  1.54 %","   .00 %","  8.28 %"," 14.29 %","   .00 %","   .00 %","  3.70 %","   .47 %","  9.41 %","  3.67 %","  2.82 %","   .00 %","  2.38 %","  2.86 %","  3.85 %","  1.47 %","  5.00 %","   .48 %","   .00 %","  1.51 %","  3.00 %","   .00 %","  2.82 %","  1.59 %","  1.77 %","   .27 %","  2.63 %","  6.33 %","  1.30 %","   .00 %","  1.82 %","  1.00 %","  5.00 %","  2.94 %","  1.23 %","  3.28 %","  8.70 %","   .68 %","  1.85 %","  1.41 %","   .00 %"," -1.61 %","  1.30 %","   .00 %","  1.02 %","  1.80 %","  2.63 %","  5.56 %","   .00 %","  2.25 %","   .00 %","  1.30 %","  1.34 %","   .39 %","  2.41 %","-18.75 %","  5.36 %","   .00 %","  1.59 %","  1.43 %","  2.23 %","   .00 %","   .00 %","   .00 %","  1.61 %","   .09 %","  2.17 %","   .95 %"
"2020-07-23","  4.76 %","   .00 %","   .70 %","   .00 %","   .00 %","  3.03 %","  1.09 %","  5.15 %","  3.40 %","  3.70 %","   .40 %","  1.15 %","  1.41 %","   .68 %","  6.67 %","  1.92 %","  3.17 %","  1.09 %","  2.50 %","  1.30 %","   .62 %","  1.52 %","  2.11 %","   .15 %","  1.19 %","  2.17 %"," 13.33 %","  4.48 %","  4.17 %","   .29 %","  2.77 %","  2.46 %","  3.03 %","  1.05 %","   .00 %","   .00 %","   .00 %","  5.17 %","  1.79 %","   .47 %","  2.15 %","  4.42 %","   .00 %","  1.00 %","  4.65 %","   .00 %","   .00 %","  1.45 %","  4.76 %","   .00 %","   .00 %","  1.49 %","  1.94 %","  8.33 %"," -1.37 %","  4.69 %","  3.12 %","   .54 %","   .00 %","   .00 %","  1.28 %","  1.55 %","   .89 %","  3.12 %","   .00 %","  4.29 %","  2.44 %","  1.59 %"," 24.00 %","   .54 %","   .00 %","  1.39 %","  2.63 %","  1.64 %","  1.53 %","   .92 %","  1.64 %","  1.87 %","   .85 %"," 10.53 %","   .00 %","  2.42 %","   .79 %","  1.10 %","  1.53 %","   .19 %","   .00 %","-92.31 %","   .00 %","   .00 %","   .52 %","  1.65 %","   .00 %","  9.09 %","   .18 %","  6.78 %","  4.76 %","   .54 %","   .00 %","   .47 %"
"2020-07-24"," -9.09 %","   .00 %","   .00 %","   .00 %","  9.09 %","  3.92 %","  1.12 %","  2.94 %","  3.29 %","  3.57 %","   .34 %","  1.14 %","   .00 %","  8.05 %","  9.38 %","   .00 %","  4.30 %","  1.08 %","  7.32 %","  1.28 %","  1.23 %"," 10.45 %","  7.73 %","   .00 %","  1.11 %","  2.13 %","   .00 %","  5.71 %","  1.60 %","  1.14 %","  1.85 %"," 10.40 %","  1.47 %","   .00 %","  3.82 %"," 37.50 %","   .00 %","  4.92 %","   .88 %","  -.46 %","  3.16 %","  5.08 %","  6.85 %","  1.98 %","   .00 %","  1.39 %","   .00 %","  1.43 %","  2.73 %","  1.92 %","  1.47 %","  1.12 %","   .95 %","  3.85 %","   .00 %","  4.48 %","  2.04 %","  -.27 %","   .00 %","  3.57 %","  5.06 %","   .00 %"," 12.39 %","  1.67 %","  4.76 %"," -1.37 %","  1.19 %"," -1.56 %"," -3.23 %","  1.07 %","   .00 %","  1.37 %","  5.13 %","   .00 %","  2.27 %","   .91 %","  1.37 %","  3.78 %","  2.54 %","   .00 %","  1.33 %","  2.58 %","  1.57 %","   .73 %","  2.81 %","   .58 %","  2.35 %"," ##.## %","  3.39 %","   .00 %","   .52 %","  2.31 %","   .36 %","  8.33 %","  2.12 %","  1.59 %","  1.52 %","   .31 %","   .00 %","   .24 %"
"2020-07-25","   .00 %","   .00 %","   .00 %","  5.88 %","  8.33 %","  3.77 %","  1.18 %","   .95 %","  4.46 %","  1.15 %","   .06 %","  4.49 %","   .00 %","   .00 %","  2.86 %","  2.83 %","  2.75 %","   .00 %","  2.27 %","  1.90 %","   .61 %","  5.41 %","  5.74 %","   .58 %","   .79 %","   .00 %","   .00 %","  1.35 %","   .00 %","   .00 %","  1.21 %","   .72 %","  4.35 %"," -1.04 %","  2.45 %","  4.55 %","   .00 %","  1.56 %","  2.61 %","   .93 %","  4.08 %","  4.03 %","  5.13 %","   .97 %"," -2.22 %"," -1.37 %","  3.70 %","  2.82 %","  6.19 %","   .71 %","  2.90 %","   .87 %","   .00 %","   .00 %","   .00 %","  2.86 %","  2.62 %","   .00 %","  2.56 %","  2.30 %","  2.41 %","   .76 %","  1.57 %","   .63 %","   .00 %","  5.56 %","  1.18 %","  3.17 %","  3.33 %","  1.06 %","   .00 %","   .00 %","   .00 %","   .00 %","   .49 %","   .00 %","   .89 %","  1.08 %","  1.65 %","   .00 %"," -1.32 %","  1.67 %","  3.10 %","   .36 %","   .88 %","   .39 %","  1.15 %"," ##.## %","  4.92 %","  4.55 %","   .51 %","  3.39 %","   .36 %","   .00 %","   .52 %","  3.12 %","  2.99 %","   .40 %","  2.13 %","   .23 %"
"2020-07-26","   .00 %","  8.33 %","   .69 %","   .00 %"," -3.85 %","  2.73 %","   .42 %","   .94 %","   .00 %","  2.27 %","   .06 %","  4.30 %","  1.39 %","  4.97 %","  2.78 %","   .00 %","  2.10 %","  2.13 %","   .00 %","   .00 %","   .61 %","  1.28 %","  6.33 %","   .58 %","  1.21 %","   .00 %","   .00 %","  4.00 %","   .00 %","   .56 %","  1.12 %","  3.60 %"," -1.39 %","   .00 %","  1.80 %","  4.35 %","   .00 %","   .00 %","   .85 %","   .00 %","  2.94 %","  6.98 %","  1.22 %","   .00 %","   .00 %","   .00 %","  3.57 %","  2.74 %","  2.50 %","  2.58 %","   .00 %","   .92 %","   .94 %","  3.70 %","   .00 %","  5.56 %","  1.44 %","   .00 %","   .00 %","  1.12 %","   .00 %","   .00 %","  5.43 %","  1.01 %","  3.03 %","   .00 %","   .00 %","   .00 %"," 22.58 %","   .79 %","   .91 %","  1.35 %"," 36.59 %","  1.61 %","   .74 %","   .00 %","  1.06 %","  1.27 %","   .00 %","   .00 %","  1.33 %","  1.71 %","   .00 %","   .54 %","   .97 %","   .19 %","  5.68 %","-37.50 %","   .00 %","   .00 %","   .90 %","  2.41 %","   .36 %","  7.69 %","  4.82 %","  3.03 %","  2.90 %","   .42 %","  4.17 %","   .00 %"
"2020-07-27","   .00 %","   .00 %","   .69 %","   .00 %","   .00 %","  3.54 %","   .63 %","  1.87 %","  1.22 %","  1.11 %","   .06 %","  2.06 %","  2.74 %","  -.59 %","   .00 %","   .00 %","  3.37 %","   .00 %","  4.44 %","   .00 %","   .00 %","  3.80 %","  3.40 %","   .29 %","   .24 %","   .00 %","   .00 %","  1.28 %","  3.15 %","   .56 %","   .96 %","   .69 %","   .00 %","   .00 %","  1.76 %"," -4.17 %","   .00 %","   .00 %","  2.52 %","  4.15 %","   .00 %","   .00 %","  1.20 %","   .96 %","  6.82 %"," 13.89 %"," -3.45 %","  2.67 %","  2.44 %","   .23 %","   .00 %","   .86 %","  3.74 %"," -3.57 %","   .00 %","  1.32 %","  1.37 %","  -.27 %","   .00 %","   .00 %","  2.35 %","   .00 %","   .74 %","   .92 %","  4.41 %"," -1.32 %","  1.16 %","   .00 %","   .00 %","   .26 %","   .90 %","   .00 %","   .00 %","  1.59 %","  1.22 %","   .90 %","   .32 %","   .87 %","   .00 %","   .00 %","   .00 %","   .54 %","  1.50 %","   .54 %","   .96 %","   .19 %","   .00 %","-60.00 %","   .00 %","  4.35 %","  1.02 %","  1.28 %","   .72 %","   .00 %","  7.39 %","  1.47 %","   .00 %","   .42 %","  2.00 %","   .94 %"
"2020-07-28","   .00 %","   .00 %","  -.68 %","   .00 %","   .00 %","   .00 %","   .63 %","   .46 %","  1.81 %","  3.30 %","   .06 %","   .00 %","  1.33 %","   .00 %"," -2.70 %","   .92 %","   .00 %","   .00 %","  2.13 %","   .00 %","   .60 %","  2.44 %","  1.65 %","   .43 %","   .18 %","   .00 %","   .00 %","  1.27 %","   .76 %","   .56 %","  1.17 %","  2.07 %","  1.41 %","  1.05 %","  1.16 %","  8.70 %","   .00 %","  1.54 %","   .00 %","   .88 %","   .95 %","   .72 %","   .00 %","  1.90 %","   .00 %","  2.44 %","   .00 %","  1.30 %","   .00 %","   .00 %","  1.41 %","   .85 %","   .90 %","   .00 %","   .00 %","  3.90 %","  1.40 %","   .27 %","   .00 %","  1.11 %","   .00 %","   .76 %","   .73 %","   .46 %"," -1.41 %","   .00 %","  1.15 %","  1.54 %","  5.26 %","   .78 %","   .89 %","   .00 %","   .00 %","  1.56 %","   .24 %","   .00 %","   .19 %","   .48 %","  4.07 %","   .00 %","   .00 %","   .60 %","  2.96 %","   .89 %","   .19 %","   .58 %","   .00 %"," ##.## %","  3.12 %","   .00 %","  1.51 %","   .84 %","   .36 %","   .00 %","   .46 %","   .00 %","  1.41 %","   .17 %","   .00 %","   .00 %"
"2020-07-29","   .00 %"," 15.38 %","   .69 %","  2.78 %","  8.00 %","  2.56 %","  1.11 %","   .91 %","  2.96 %","  1.06 %","   .11 %","  3.03 %","  2.63 %","  2.98 %","  2.78 %","  4.55 %","  1.09 %","  1.04 %","   .00 %","  3.11 %","   .60 %","   .00 %","  9.31 %","  -.28 %","  1.73 %","  2.08 %","   .00 %","  1.25 %","  -.76 %","  1.11 %","  2.31 %","  9.46 %","  4.17 %","  5.21 %","  5.71 %","  8.00 %","   .00 %","  3.03 %","   .00 %","  3.07 %","   .94 %","  6.47 %","  4.76 %","   .00 %","   .00 %"," -1.19 %","  3.57 %","  3.85 %","  2.38 %","   .91 %","   .00 %","  2.30 %","  2.68 %","   .00 %","  2.78 %","  3.75 %","  2.93 %","   .27 %","   .00 %","  3.30 %","  4.60 %","   .00 %","  2.17 %","  2.43 %","  2.86 %","  1.33 %","  1.14 %","   .00 %","   .00 %","  1.41 %","   .88 %","   .00 %"," 16.07 %","  6.15 %","  1.44 %","   .00 %","  1.49 %","  3.61 %","  5.47 %","   .00 %","  1.32 %","  1.67 %","  2.88 %","  1.06 %","  1.70 %","   .95 %","  1.08 %","-87.50 %","   .00 %","  4.17 %","   .50 %","  1.67 %","   .00 %","   .00 %","  1.67 %","   .00 %","  1.39 %","   .28 %","  7.84 %","  1.39 %"
"2020-07-30","   .00 %","   .00 %","   .00 %","  8.11 %","  3.70 %","  1.67 %","   .99 %","  1.36 %","  2.87 %","  8.42 %","   .17 %","  2.94 %","  3.85 %","   .58 %","  8.11 %","   .87 %","  1.61 %","   .00 %","   .00 %","  3.01 %","   .00 %","  5.95 %","  3.70 %","  1.14 %","   .94 %","   .00 %"," 17.65 %","  1.23 %","  4.58 %","   .55 %","  2.54 %","  5.56 %","   .00 %","  3.96 %"," 10.27 %"," 14.81 %","   .00 %","  4.41 %","   .82 %","   .85 %","   .93 %","  4.73 %","  1.14 %","   .93 %","   .00 %","  3.61 %","   .00 %","  2.47 %","   .78 %","   .45 %","  4.17 %","  1.87 %","  3.48 %","  3.70 %","  2.70 %","  4.82 %","  1.97 %","   .53 %","  2.50 %","  4.26 %","  2.20 %","   .00 %","   .71 %","  1.19 %","  4.17 %","   .00 %","   .00 %","   .00 %","  2.50 %","   .76 %","   .88 %","  2.67 %","  1.54 %","  7.25 %","  1.42 %","   .89 %","  1.36 %","  4.12 %","   .74 %","  4.76 %","  2.60 %","  1.11 %","  4.20 %","   .70 %","   .84 %","   .57 %"," -1.06 %"," ##.## %","  1.52 %"," 12.00 %","  1.11 %","  2.67 %","  1.07 %","  7.14 %","  2.40 %","  2.90 %","  1.37 %","   .75 %","  1.82 %","   .46 %"
"2020-07-31","   .00 %","   .00 %","  1.37 %","   .00 %","   .00 %","  6.56 %","   .78 %","   .89 %","  1.12 %","  1.94 %","   .00 %","  5.71 %","   .00 %","   .57 %","  5.00 %","   .86 %","   .88 %","   .00 %","   .00 %","  1.75 %","   .00 %","  5.62 %","  2.86 %","  -.14 %","   .99 %","   .00 %","  5.00 %","  3.66 %","  5.11 %","  1.09 %","  2.20 %","  4.09 %","  2.67 %","  3.81 %","  2.45 %","  3.23 %","  2.70 %","  1.41 %","   .81 %","   .00 %","  5.56 %","  3.87 %","  1.12 %","   .93 %","   .00 %","  1.16 %","   .00 %","  4.82 %","  1.54 %","  1.12 %","   .00 %","  1.35 %","  2.52 %","   .00 %","   .00 %","  2.30 %","  1.78 %","   .27 %","  2.44 %","  1.02 %","   .00 %","   .00 %","  3.52 %","   .66 %","  1.33 %","   .00 %","   .00 %","   .00 %","  2.44 %","  1.51 %","   .87 %","   .00 %","  4.55 %","   .00 %","  1.40 %","   .00 %","   .97 %","  1.41 %","   .74 %"," -4.55 %","   .00 %","   .97 %","  4.03 %","  1.73 %","   .37 %","   .38 %","   .00 %","-28.57 %"," -1.49 %","  3.57 %","   .73 %","   .80 %","   .00 %","   .00 %","  2.19 %","   .00 %","  4.05 %","   .22 %","  5.36 %","   .00 %"
"2020-08-01","   .00 %","  6.67 %","   .68 %","   .00 %","   .00 %","  6.92 %","   .47 %","   .88 %","  3.31 %","  2.86 %","   .06 %","   .00 %","   .00 %","   .57 %","  2.38 %","  1.71 %","  1.05 %","   .00 %","  4.17 %","  2.30 %","  1.19 %","  1.06 %","  5.56 %","   .42 %","  1.61 %","   .00 %","   .00 %","  2.35 %"," -4.17 %","   .81 %","  1.28 %","   .00 %","   .00 %","  6.42 %","  1.44 %","  9.38 %","   .00 %","   .00 %","   .81 %","   .42 %","   .00 %","   .62 %","  5.56 %","  1.83 %","  2.13 %","  2.30 %","   .00 %","  3.45 %","  1.52 %","   .67 %","  1.33 %","  1.06 %","   .00 %","  7.14 %","  1.32 %"," -1.12 %","  2.94 %","  -.26 %","   .00 %","   .00 %","  3.23 %","  1.50 %","   .68 %","   .58 %","  3.95 %","   .00 %","  1.12 %","   .00 %","  2.38 %","   .99 %","   .00 %","   .00 %","  2.90 %","   .00 %","  1.15 %","   .00 %","  1.37 %","  4.42 %","  5.84 %","   .00 %","  2.53 %","  1.22 %","   .65 %","   .00 %","  1.19 %","   .19 %","   .00 %","   .00 %","  6.06 %","  3.45 %","   .24 %","  2.78 %","   .35 %","   .00 %","  1.43 %","   .00 %","  1.30 %","   .28 %","  1.69 %","   .23 %"
"2020-08-02","   .00 %","   .00 %","   .00 %","  7.50 %","   .00 %","  2.16 %","   .44 %","   .00 %","   .00 %","  1.85 %","   .06 %","  1.80 %","   .00 %","  2.84 %","  9.30 %","   .84 %","   .52 %","   .00 %","   .00 %","  3.93 %","   .59 %","  2.11 %","  2.63 %","   .70 %","  1.13 %","   .00 %","   .00 %","  3.45 %","   .72 %","   .27 %","  1.60 %","   .56 %","  2.60 %","  6.90 %","   .47 %","  2.86 %","   .00 %","   .00 %","   .80 %","   .42 %","  1.75 %","  2.47 %","  1.05 %","   .90 %","   .00 %","   .00 %","   .00 %"," -2.22 %","  3.73 %","   .22 %","  2.63 %","   .89 %","   .82 %","   .00 %","   .00 %","  4.55 %","  1.21 %","   .27 %","  2.38 %","  1.01 %","  4.17 %","   .74 %","  2.70 %","   .14 %","  2.53 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.10 %"," 12.93 %","   .00 %","  4.23 %","  5.41 %","   .68 %","   .00 %","  1.04 %","   .66 %","   .69 %","   .00 %","   .00 %","   .89 %","  1.92 %","   .85 %","   .82 %","   .37 %","   .00 %"," 40.00 %","   .00 %","  3.33 %","  1.93 %","  1.74 %","   .70 %","   .00 %","   .42 %","  2.82 %","  5.13 %","   .33 %","  1.67 %","   .23 %"
"2020-08-03","  5.00 %","   .00 %","  1.34 %"," -2.33 %","   .00 %","   .70 %","   .20 %","   .00 %","   .00 %","   .91 %","   .06 %","   .88 %","  1.23 %","   .00 %","  2.13 %","   .00 %","  -.86 %","   .00 %","  2.00 %","   .54 %","   .00 %","  1.03 %","  1.60 %","   .56 %","   .11 %"," -2.04 %","  4.76 %","   .00 %","   .00 %","   .00 %","   .65 %","   .00 %","  2.53 %","  4.03 %","  3.29 %"," -2.78 %","   .00 %","  2.78 %","   .00 %","   .84 %","   .86 %","  -.60 %","  1.04 %","   .89 %","   .00 %","  3.37 %","   .00 %","  1.14 %","  1.44 %","   .22 %"," -1.28 %","   .78 %","   .81 %","   .00 %","  1.30 %","  3.26 %","   .91 %","   .26 %","  4.65 %","  2.00 %","  2.00 %","   .00 %","   .66 %","   .43 %","  1.23 %","   .00 %","   .00 %","  1.52 %","   .00 %","   .24 %","   .00 %","   .00 %","  2.70 %","  1.28 %","   .00 %","   .00 %","   .14 %","   .41 %","   .00 %","   .00 %","   .00 %","   .19 %","  1.26 %","   .34 %","  -.09 %","   .00 %","   .00 %"," 14.29 %","   .00 %","  3.23 %","   .47 %","   .38 %","   .00 %","  6.67 %","  1.83 %","  4.11 %","  3.66 %","   .25 %","   .00 %","   .45 %"
"2020-08-04","   .00 %","   .00 %","  -.66 %","  2.38 %","   .00 %","  1.40 %","   .63 %","  1.32 %","  2.67 %","  2.70 %","   .06 %","   .88 %","   .00 %","   .55 %","   .00 %","   .00 %","   .52 %","  1.03 %","   .00 %","  1.08 %","   .00 %","  1.02 %","  1.26 %","   .28 %","   .39 %","  4.17 %","   .00 %","  1.11 %","   .00 %","   .00 %","   .78 %","  1.12 %","   .00 %","  1.55 %","  2.27 %","   .00 %","   .00 %","   .00 %","  1.59 %","   .00 %","   .00 %","   .61 %","  1.03 %","   .88 %","  2.08 %","   .00 %","   .00 %","  1.12 %","   .00 %","   .66 %","   .00 %","  1.35 %","   .00 %","  3.33 %","   .00 %","  2.11 %","  1.76 %","  -.26 %"," 11.11 %","  3.92 %","  2.94 %","   .00 %","  1.31 %","   .36 %","  1.22 %","   .00 %","   .00 %","   .00 %","  4.65 %","   .48 %","   .00 %","  1.30 %","   .00 %","  1.27 %","   .00 %","   .88 %","   .60 %","   .82 %","  2.74 %","   .00 %","   .00 %","  1.38 %","  4.97 %","  1.18 %","   .72 %","   .37 %","   .00 %","-##.## %","  2.86 %","  3.12 %","   .12 %","  1.14 %","   .35 %"," 12.50 %","  1.52 %","  1.32 %","  1.18 %","   .14 %","   .00 %","   .23 %"
"2020-08-05","  9.52 %","   .00 %","  1.33 %","   .00 %","   .00 %","   .00 %","  1.06 %","  1.30 %","  2.08 %","  3.51 %","   .22 %","  2.61 %","   .00 %","   .55 %","   .00 %","  2.50 %","  1.21 %","  1.02 %","  1.96 %","  1.06 %","  1.75 %","  2.02 %","  5.30 %","   .69 %","   .61 %","  2.00 %","  4.55 %","  3.30 %","  2.88 %","   .80 %","  2.91 %","  2.21 %","   .00 %","   .76 %","   .89 %"," -2.86 %","   .00 %","  2.70 %","   .00 %","   .83 %","   .00 %","  3.01 %","  1.02 %","   .00 %","   .00 %","  2.17 %","   .00 %","  4.44 %","  3.55 %","   .00 %","   .00 %","  2.19 %","  1.61 %","   .00 %","  5.13 %","  2.06 %","  2.47 %","   .26 %","  6.00 %","  1.89 %","  1.90 %","   .74 %","  2.58 %","   .93 %","  2.41 %","  2.63 %","  1.11 %","  4.48 %","   .00 %","  1.08 %","   .76 %","   .00 %","  1.32 %","   .00 %","  1.13 %","   .00 %","   .95 %","  2.44 %","   .67 %","   .00 %","   .00 %","  1.30 %","  4.14 %","   .83 %","   .81 %","   .74 %","  1.08 %","   .00 %","  2.78 %","  3.03 %","  1.88 %","  1.50 %","   .00 %","  5.56 %","  3.67 %"," -1.30 %","  4.65 %","   .46 %","  4.92 %","  1.58 %"
"2020-08-06"," 17.39 %","   .00 %","  1.32 %","  9.30 %","   .00 %","   .69 %","   .98 %","  4.27 %","  3.57 %","  4.24 %","   .06 %","   .85 %","  1.22 %","  1.09 %","  4.17 %","  4.07 %","  1.71 %","  4.04 %","  3.85 %","  2.63 %","  1.15 %","   .99 %","  7.10 %","   .00 %","  2.16 %","  1.96 %","   .00 %","  5.32 %","  6.29 %","  -.26 %","  1.82 %","  1.62 %","   .00 %","  8.33 %","  2.64 %","  8.82 %","  2.63 %","   .00 %","  2.34 %","   .41 %","  3.42 %","  1.17 %","  3.03 %","  4.39 %","   .00 %","  6.38 %","   .00 %","   .00 %","  1.37 %","  1.75 %","  3.90 %","   .95 %","   .79 %","  6.45 %","  1.22 %","  8.08 %","  3.69 %","   .26 %","  7.55 %","   .93 %","  6.54 %","  1.46 %","  1.89 %","  1.28 %","   .00 %","   .00 %","   .00 %"," -1.43 %"," 17.78 %","   .12 %","  2.27 %","  1.28 %"," 10.39 %","   .00 %","   .89 %","   .88 %","  1.60 %","  2.15 %","  1.32 %","   .00 %","  1.23 %","  1.16 %","   .57 %","  1.15 %","  1.33 %","   .37 %","  2.13 %","-25.00 %","  1.35 %","   .00 %","   .69 %","   .92 %","  1.74 %","   .00 %","  1.18 %","  1.32 %","  1.11 %","   .49 %","  1.56 %","   .89 %"
